time,linear_x,linear_y,angular_z,thruster_surge_left,thruster_surge_right,thruster_sway_front,thruster_sway_rear
1712924234.0240612,0.22869831391197348,-0.045553046291574265,0.19964482635259628,64.08849013323177,33.30088212805181,-70.99999397112933,19.477874452256717
1712924234.1141472,0.23123362612184067,-0.04176042981888778,0.19992492347955704,64.08849013323177,32.67256359733385,-70.37167544041137,20.106192982974676
1712924234.7347295,0.23020560942822335,-0.04201194451088083,0.2027493715286255,64.08849013323177,33.929200658769766,-70.37167544041137,18.84955592153876
1712924234.8242931,0.23020560942822335,-0.04201194451088083,0.20291519910097122,64.08849013323177,33.929200658769766,-70.37167544041137,20.106192982974676
1712924234.914509,0.2345094630598611,-0.03518491405489435,0.20323533937335014,64.08849013323177,33.929200658769766,-70.37167544041137,19.477874452256717
1712924235.624408,0.2352757515206963,-0.028948049164353368,0.20419488474726677,64.71680866394973,33.929200658769766,-70.37167544041137,18.84955592153876
1712924235.714185,0.23149281531600244,-0.030489666340968363,0.2042783871293068,64.08849013323177,33.929200658769766,-70.37167544041137,19.477874452256717
1712924236.4246023,0.23543423212607467,-0.00719045948639653,0.20569482818245888,64.71680866394973,33.929200658769766,-69.7433569096934,19.477874452256717
1712924236.5140703,0.235721124353168,-0.011885105461873886,0.20602887123823166,64.71680866394973,33.929200658769766,-70.37167544041137,18.84955592153876
1712924237.2240198,0.2390197372613526,-0.003933621843873428,0.20783807709813118,64.71680866394973,33.929200658769766,-70.37167544041137,18.2212373908208
1712924237.314136,0.23761558214433326,-0.009327892704565494,0.2082270234823227,63.460171602513824,33.929200658769766,-70.37167544041137,18.2212373908208
1712924237.404201,0.23848484065117107,-0.009879652599641867,0.20868860557675362,63.460171602513824,34.55751918948773,-70.37167544041137,18.84955592153876
1712924237.7654526,0.2349421239121211,-0.015555461907133063,0.20902643725275993,59.06194188748812,41.46902302738527,-59.06194188748812,-25.132741228718345
1712924238.023928,0.24513951326946354,-0.011143366477922467,0.20824862644076347,55.29203070318035,45.867252742410976,-55.92034923389832,-42.725660088821186
1712924238.1140754,0.24700429435403853,-0.012227753950232331,0.20775896310806274,55.29203070318035,46.49557127312894,-55.29203070318035,-46.49557127312894
1712924238.2041235,0.2436302809572965,-0.023874489499056795,0.20541903749108315,55.29203070318035,47.12388980384689,-54.03539364174444,-50.26548245743669
1712924238.5653584,0.24276667799561244,-0.01089402718092114,0.18711018934845924,61.57521601035994,41.46902302738527,-64.08849013323177,2.5132741228718345
1712924238.8238895,0.24435782105869241,-0.00024692536726609454,0.16614403575658798,64.08849013323177,39.5840674352314,-66.60176425610362,8.79645943005142
1712924238.9140666,0.2476027180047003,0.0047651678675249,0.159292571246624,65.3451271946677,40.21238596594935,-66.60176425610362,11.309733552923255
1712924239.0041378,0.2489256870013883,0.006104941136671295,0.15920256450772285,64.71680866394973,38.955748904513435,-67.23008278682157,16.336281798666924
1712924239.6239593,0.2480111505636165,0.017682350031903993,0.16756286099553108,56.548667764616276,46.49557127312894,-52.15043804959057,-37.69911184307752
1712924239.7140777,0.24168674065396734,0.008586424403521281,0.1685946173965931,56.548667764616276,47.752208334564855,-51.5221195188726,-42.725660088821186
1712924239.8040357,0.24157748614776392,0.0024342952224111272,0.1690867580473423,56.548667764616276,49.00884539600077,-50.26548245743669,-47.752208334564855
1712924240.4240177,0.2331864228423708,0.00683711028335255,0.132056824862957,55.92034923389832,52.778756580308524,-47.752208334564855,-51.5221195188726
1712924240.514032,0.2349166729758923,0.007941148728473388,0.12414011545479298,55.92034923389832,52.778756580308524,-47.12388980384689,-50.893800988154645
1712924240.6041734,0.23682039084509285,0.020638448115800852,0.11564029008150101,55.29203070318035,54.03539364174444,-46.49557127312894,-51.5221195188726
1712924241.2246091,0.23910375660392286,0.03134077544855854,0.07879658415913582,56.548667764616276,52.778756580308524,-46.49557127312894,-43.982297150257104
1712924241.3140423,0.24150292282656138,0.02658312393962469,0.07420727983117104,55.29203070318035,52.778756580308524,-46.49557127312894,-43.35397861953915
1712924241.4042425,0.2409938715133531,0.023550099623310984,0.06967988424003124,56.548667764616276,52.15043804959057,-46.49557127312894,-43.982297150257104
1712924242.0240026,0.25131040296255824,0.05498592026803109,0.04891745001077652,59.06194188748812,47.752208334564855,-55.29203070318035,-8.79645943005142
1712924242.1141276,0.2525383442804625,0.05730256170572175,0.04682012461125851,58.43362335677015,49.00884539600077,-52.778756580308524,-20.106192982974676
1712924242.2039883,0.25420474565477097,0.06107830821932608,0.04672922566533089,58.43362335677015,50.26548245743669,-51.5221195188726,-28.902652413026097
1712924242.9140105,0.25152751466719453,0.05840867415488635,0.05709526874125004,57.17698629533423,50.26548245743669,-50.26548245743669,-42.725660088821186
1712924243.0040717,0.2520866388500253,0.06006068824369182,0.05872826371341944,56.548667764616276,49.637163926718735,-50.26548245743669,-46.49557127312894
1712924243.7140357,0.24322942006006362,0.06111913251609423,0.04210912249982357,56.548667764616276,52.778756580308524,-46.49557127312894,-51.5221195188726
1712924243.8041184,0.24293511908997145,0.06334299643690336,0.036176896654069424,55.92034923389832,52.778756580308524,-46.49557127312894,-49.637163926718735
1712924244.5140274,0.24798702939450962,0.07398910182122212,0.007622738019563258,55.92034923389832,52.778756580308524,-47.12388980384689,-42.725660088821186
1712924244.6040316,0.2464884055960982,0.075922729550324,0.003923019103240222,55.92034923389832,53.40707511102649,-46.49557127312894,-41.46902302738527
1712924244.694161,0.2470718778384347,0.07621298649963042,0.0005585560829786118,56.548667764616276,54.03539364174444,-46.49557127312894,-41.46902302738527
1712924245.0557237,0.2503240953792597,0.08568777274481827,-0.0057824935065582395,55.29203070318035,52.15043804959057,-47.12388980384689,-38.955748904513435
1712924245.3140674,0.24643310467879365,0.08280821343654654,-0.008393095806241035,55.92034923389832,50.26548245743669,-46.49557127312894,-38.955748904513435
1712924245.40411,0.24763615105649298,0.09208551254452771,-0.009678440634161234,56.548667764616276,50.26548245743669,-46.49557127312894,-38.32743037379548
1712924245.4941332,0.24960688924595315,0.09593895451686107,-0.011026103282347322,55.92034923389832,50.26548245743669,-46.49557127312894,-37.69911184307752
1712924245.8557484,0.2534014881711234,0.11029801505377548,-0.014512221794575453,55.92034923389832,50.26548245743669,-47.12388980384689,-37.69911184307752
1712924246.114052,0.2480922955008631,0.09989300502037923,-0.0170143386349082,56.548667764616276,51.5221195188726,-47.752208334564855,-38.955748904513435
1712924246.2040386,0.2445504266920082,0.0983698438045772,-0.017682187724858522,55.92034923389832,51.5221195188726,-47.752208334564855,-38.32743037379548
1712924246.2940183,0.2450855208671736,0.09343365000333999,-0.01872264640405774,56.548667764616276,51.5221195188726,-47.752208334564855,-38.955748904513435
1712924246.9140441,0.24798679674607077,0.11140232334554867,-0.02634722599759698,55.29203070318035,52.778756580308524,-46.49557127312894,-37.69911184307752
1712924247.0040717,0.24609926279997238,0.1099918651560239,-0.027774618472903967,56.548667764616276,52.15043804959057,-46.49557127312894,-37.69911184307752
1712924247.0940738,0.24818982466654865,0.11076903464797211,-0.028937831055372953,55.92034923389832,52.778756580308524,-46.49557127312894,-37.69911184307752
1712924247.714037,0.25070377489364937,0.12159430212032665,-0.03754367306828499,56.548667764616276,54.03539364174444,-47.752208334564855,-40.84070449666731
1712924247.8041625,0.25472654939962214,0.1335114460711621,-0.03892249334603548,55.29203070318035,52.778756580308524,-47.752208334564855,-40.21238596594935
1712924247.8942454,0.24871120049932122,0.12233379598333508,-0.039902498945593834,56.548667764616276,52.778756580308524,-47.752208334564855,-40.21238596594935
1712924248.514018,0.24796619620966687,0.12592486542854398,-0.04484635218977928,56.548667764616276,50.26548245743669,-47.12388980384689,-38.955748904513435
1712924248.6040583,0.2488684324520856,0.13682210408883558,-0.045770981349051,55.29203070318035,50.26548245743669,-47.752208334564855,-38.955748904513435
1712924248.694099,0.24977271984756236,0.14338830859384516,-0.04707141499966383,56.548667764616276,50.26548245743669,-47.752208334564855,-38.955748904513435
1712924249.3141723,0.24828339027886348,0.14692770892620938,-0.0512382248416543,61.57521601035994,45.867252742410976,-54.6637121724624,-16.964600329384883
1712924249.4040656,0.2487397949204384,0.14681645425298456,-0.051940739154815674,62.20353454107791,44.610615680975066,-59.06194188748812,-3.7699111843077517
1712924249.4941401,0.24723663422153547,0.14495520779852106,-0.052943404763936996,61.57521601035994,44.610615680975066,-60.31857894892403,11.309733552923255
1712924250.1141722,0.24927123134055584,0.15529007317766655,-0.03579478897154331,62.20353454107791,46.49557127312894,-57.80530482605219,-11.309733552923255
1712924250.204152,0.24755836577508072,0.1457730272269839,-0.031051458790898323,62.20353454107791,45.23893421169302,-59.06194188748812,3.7699111843077517
1712924250.2940764,0.24808615707465764,0.14568215769243076,-0.02905714139342308,61.57521601035994,45.867252742410976,-59.06194188748812,-5.026548245743669
1712924250.9141073,0.25094872115330485,0.15956102493326318,-0.018172584008425474,61.57521601035994,45.867252742410976,-55.29203070318035,-22.61946710584651
1712924251.0040863,0.24857372326139143,0.1507251711890052,-0.016104573849588633,62.83185307179586,43.35397861953915,-59.06194188748812,11.309733552923255
1712924251.0943055,0.2473134776170299,0.14747524072054796,-0.012683561304584146,64.08849013323177,42.725660088821186,-60.31857894892403,5.654866776461628
1712924251.1840365,0.24746062948768066,0.15485270052087763,-0.007955317036248744,62.83185307179586,42.097341558103224,-60.94689747964198,12.566370614359172
1712924251.8041573,0.25697682173482717,0.1478294628063861,0.004508250625804067,59.06194188748812,46.49557127312894,-54.6637121724624,-18.2212373908208
1712924251.8943474,0.2631171230773351,0.15242535402606638,0.0057792289881035686,57.80530482605219,48.38052686528282,-52.778756580308524,-30.159289474462014
1712924251.9843,0.26727612527814315,0.1602046832241532,0.008758156793192029,57.80530482605219,50.26548245743669,-50.893800988154645,-38.955748904513435
1712924252.6040761,0.23543260777515856,0.0970863952105028,0.006479208474047482,-22.61946710584651,42.097341558103224,26.389378290154262,-60.94689747964198
1712924252.694178,0.23281664593149443,0.10031158130572881,-0.000611738074439927,-30.78760800517997,41.46902302738527,33.929200658769766,-61.57521601035994
1712924252.7840674,0.22450168108136737,0.09279473481598435,-0.011981220217421651,-38.32743037379548,38.955748904513435,41.46902302738527,-60.94689747964198
1712924253.145402,0.2049024109559934,0.10142854166596324,-0.05260824877768755,-48.38052686528282,36.4424747816416,56.548667764616276,-57.80530482605219
1712924253.4040437,0.1920294669567661,0.09723298786661477,-0.07469498366117477,-49.637163926718735,35.18583772020568,59.06194188748812,-55.92034923389832
1712924253.4941425,0.1883988063392839,0.10057379328946348,-0.08437823690474033,-49.00884539600077,35.18583772020568,60.31857894892403,-56.548667764616276
1712924253.5841305,0.17878898193742215,0.09785001394537274,-0.09374623373150826,-49.00884539600077,35.18583772020568,61.57521601035994,-55.29203070318035
1712924253.94671,0.15729806077190206,0.11686344236210927,-0.12076291814446449,-44.610615680975066,35.18583772020568,55.29203070318035,-50.893800988154645
1712924254.2041113,0.1438906596398096,0.12094488027280743,-0.13129238411784172,-20.106192982974676,41.46902302738527,54.03539364174444,-50.26548245743669
1712924254.2941394,0.1420973567843598,0.12680200999653718,-0.13537128269672394,-10.053096491487338,46.49557127312894,56.548667764616276,-47.752208334564855
1712924254.3840702,0.14086483549248496,0.12933405918352925,-0.13990893214941025,2.5132741228718345,51.5221195188726,60.31857894892403,-43.982297150257104
1712924254.745407,0.14056745234178686,0.12403535876138419,-0.15014520660042763,21.362830044410593,59.69026041820607,71.62831250184728,-10.053096491487338
1712924255.0040684,0.14210060916787165,0.11639648281282935,-0.15773463621735573,37.69911184307752,60.31857894892403,74.14158662471911,2.5132741228718345
1712924255.0940433,0.14403792551950645,0.11029854291657934,-0.1587267406284809,38.955748904513435,61.57521601035994,74.14158662471911,5.026548245743669
1712924255.1841989,0.14295900026513264,0.1026903704997631,-0.1593797653913498,39.5840674352314,60.31857894892403,74.76990515543707,7.5398223686155035
1712924255.8041124,0.15697390355089305,0.06884791666820614,-0.15914246812462807,18.84955592153876,60.31857894892403,76.65486074759096,15.079644737231007
1712924255.894144,0.1548143959865675,0.05563564205640277,-0.1590295359492302,18.2212373908208,60.31857894892403,76.026542216873,16.336281798666924
1712924255.9841144,0.15472225092726244,0.04948537079815915,-0.15978849306702614,17.59291886010284,61.57521601035994,76.65486074759096,17.59291886010284
1712924256.6041865,0.16015676414378582,0.036149999717950666,-0.1615271493792534,19.477874452256717,60.31857894892403,76.65486074759096,16.336281798666924
1712924256.6942787,0.15702397744914298,0.032028749142911976,-0.16199783980846405,20.106192982974676,60.31857894892403,75.39822368615503,15.079644737231007
1712924256.784067,0.15763477158943667,0.026562154920134973,-0.16230931133031845,19.477874452256717,60.31857894892403,76.65486074759096,16.336281798666924
1712924257.4041917,0.15089730533061832,0.007407099437728382,-0.16700605303049088,22.61946710584651,59.69026041820607,75.39822368615503,13.823007675795088
1712924257.4942617,0.1528162447479458,0.005420919826128863,-0.16772007569670677,22.61946710584651,60.31857894892403,75.39822368615503,15.079644737231007
1712924257.584137,0.15263381462316408,0.001950858163267996,-0.16828616335988045,23.876104167282428,60.31857894892403,75.39822368615503,15.079644737231007
1712924257.6742647,0.15378150496942536,0.0005043857967446871,-0.1686057522892952,23.876104167282428,60.31857894892403,75.39822368615503,13.823007675795088
1712924258.2040756,0.1519394319837742,-0.02261849455486259,-0.1703670285642147,20.734511513692635,59.06194188748812,75.39822368615503,13.823007675795088
1712924258.2940753,0.1537813501828904,-0.023710440090465294,-0.1707366667687893,22.61946710584651,60.31857894892403,76.026542216873,12.566370614359172
1712924258.3841393,0.15362047181740507,-0.03297647588314875,-0.17093657702207565,22.61946710584651,60.31857894892403,76.026542216873,13.823007675795088
1712924258.4740248,0.15448902032072992,-0.03813425630528769,-0.1710199974477291,23.876104167282428,59.69026041820607,76.026542216873,13.194689145077131
1712924259.0041435,0.16837150773843795,-0.04218643275332807,-0.17197642475366592,20.106192982974676,59.06194188748812,75.39822368615503,13.823007675795088
1712924259.0970767,0.16958283059120663,-0.041949962577344575,-0.17199601233005524,21.362830044410593,59.69026041820607,76.026542216873,13.194689145077131
1712924259.1841853,0.16685396750733245,-0.045381754333225915,-0.1719321720302105,20.734511513692635,60.31857894892403,76.65486074759096,13.194689145077131
1712924259.2740386,0.1693954989437124,-0.04720119626574888,-0.1719728223979473,21.362830044410593,60.31857894892403,75.39822368615503,13.194689145077131
1712924259.8941233,0.1742274008150854,-0.07054324950944935,-0.16814996302127838,23.876104167282428,60.31857894892403,76.65486074759096,10.681415022205297
1712924259.9841044,0.18206539279155076,-0.060690286468491804,-0.1675507239997387,27.01769682087222,60.31857894892403,76.026542216873,10.053096491487338
1712924260.074041,0.18381189766760164,-0.06356007416754342,-0.16727132350206375,30.159289474462014,60.31857894892403,75.39822368615503,8.79645943005142
1712924260.4352677,0.1878405148072369,-0.08298966149834222,-0.16527338325977325,32.67256359733385,60.94689747964198,74.14158662471911,8.168140899333462
1712924260.694123,0.19019898565580057,-0.08859698373731881,-0.16490654274821281,35.18583772020568,63.460171602513824,72.8849495632832,-3.7699111843077517
1712924260.78405,0.1941530732524913,-0.08212681138618906,-0.1643461026251316,36.4424747816416,64.08849013323177,70.37167544041137,-13.194689145077131
1712924260.8740158,0.19743014460269284,-0.0768082611554125,-0.16415101662278175,36.4424747816416,64.71680866394973,67.85840131753953,-18.84955592153876
1712924261.494137,0.21559367916519662,-0.06777853746499263,-0.15765293315052986,54.03539364174444,54.03539364174444,-10.053096491487338,7.5398223686155035
1712924261.5840204,0.2178251003006429,-0.059400876284569,-0.1558205708861351,57.17698629533423,51.5221195188726,3.141592653589793,11.309733552923255
1712924261.6739616,0.2201911380092219,-0.05017396181575604,-0.15478824079036713,59.69026041820607,49.00884539600077,-16.336281798666924,20.734511513692635
1712924262.294334,0.24224547335885788,-0.014293939524832225,-0.10663807764649391,65.3451271946677,43.982297150257104,-57.80530482605219,51.5221195188726
1712924262.3842528,0.24775765948258177,-0.010604041789449993,-0.09598224423825741,64.71680866394973,42.725660088821186,-58.43362335677015,51.5221195188726
1712924262.474001,0.2509306740980029,-0.006418233684964539,-0.09057806991040707,65.3451271946677,42.097341558103224,-60.31857894892403,52.778756580308524
1712924263.0942302,0.2507891388230883,-0.01570386774493537,-0.00988281681202352,66.60176425610362,40.21238596594935,-53.40707511102649,55.29203070318035
1712924263.1841521,0.2507773430474598,-0.02192188701705663,-0.0011331753157719504,66.60176425610362,41.46902302738527,-52.15043804959057,55.29203070318035
1712924263.274021,0.253508803298075,-0.02513337396771998,0.0032727913931012154,65.97344572538566,40.21238596594935,-51.5221195188726,54.03539364174444
1712924263.8942633,0.2423151858030585,-0.0425793923975024,0.05393480323255062,65.3451271946677,41.46902302738527,-49.00884539600077,51.5221195188726
1712924263.9841063,0.24172536558700805,-0.04182745928516666,0.06001934316009283,64.08849013323177,42.097341558103224,-49.637163926718735,50.26548245743669
1712924264.074373,0.24288674103675512,-0.03712382587254425,0.06320806127041578,64.08849013323177,41.46902302738527,-49.637163926718735,50.893800988154645
1712924264.4363399,0.24627646837929906,-0.04572354510634811,0.08902204222977161,64.08849013323177,41.46902302738527,-49.00884539600077,49.00884539600077
1712924264.6943514,0.24572660341609912,-0.05194693398453973,0.10327516868710518,64.08849013323177,41.46902302738527,-47.752208334564855,49.00884539600077
1712924264.7842128,0.24542647900853592,-0.05495582070312847,0.10882198810577393,64.08849013323177,40.84070449666731,-48.38052686528282,49.00884539600077
1712924264.8740559,0.24646801129429838,-0.05846893683777535,0.11156533099710941,65.3451271946677,40.84070449666731,-47.752208334564855,49.00884539600077
1712924265.4943247,0.24132544549895363,-0.06869057433623965,0.13833922892808914,65.3451271946677,41.46902302738527,-47.752208334564855,47.752208334564855
1712924265.5842574,0.23992442324734717,-0.068791671298715,0.1414402797818184,65.3451271946677,41.46902302738527,-47.752208334564855,47.752208334564855
1712924265.6782649,0.23981790641792533,-0.06898498056601848,0.1428758017718792,65.3451271946677,42.097341558103224,-47.752208334564855,47.12388980384689
1712924265.7641726,0.23895414008323973,-0.07371736587515762,0.14544649794697762,65.3451271946677,42.725660088821186,-47.752208334564855,47.752208334564855
1712924266.2945507,0.21849390759008497,-0.0701634372751169,0.1593993976712227,-3.7699111843077517,-38.32743037379548,-65.3451271946677,21.362830044410593
1712924266.3841534,0.20872698917516136,-0.0669825120970193,0.1617126166820526,-8.79645943005142,-47.12388980384689,-60.94689747964198,30.159289474462014
1712924266.4740198,0.19722800671490637,-0.06621936817352539,0.1630818247795105,-20.106192982974676,-54.6637121724624,-59.06194188748812,36.4424747816416
1712924266.56416,0.18351068406048793,-0.0607490034189888,0.1637210138142109,-31.41592653589793,-60.31857894892403,-55.29203070318035,41.46902302738527
1712924267.184186,0.11459665354690755,-0.05998250066875441,0.178135484457016,-54.6637121724624,-70.37167544041137,-48.38052686528282,50.893800988154645
1712924267.2739043,0.10400775907720607,-0.06266354940590704,0.18017222732305527,-54.03539364174444,-69.11503837897546,-47.752208334564855,51.5221195188726
1712924267.364025,0.09052438042155495,-0.0614016472925886,0.1849827766418457,-54.03539364174444,-69.11503837897546,-47.752208334564855,52.778756580308524
1712924267.984572,0.018108208128052312,-0.08574302520998578,0.2028767727315426,-47.752208334564855,-67.85840131753953,-46.49557127312894,49.00884539600077
1712924268.0740335,0.00802631972623677,-0.08743161711887777,0.2034529633820057,-46.49557127312894,-68.48671984825748,-47.12388980384689,47.752208334564855
1712924268.1642597,-0.0017654097600872005,-0.08852733926893365,0.20458538085222244,-46.49557127312894,-68.48671984825748,-47.752208334564855,47.752208334564855
1712924268.7841876,-0.04250421666889538,-0.11294376716510829,0.20016881823539734,-40.21238596594935,-21.362830044410593,-16.336281798666924,20.734511513692635
1712924268.873899,-0.04339772103363995,-0.11800578518587398,0.19881831854581833,-38.32743037379548,6.283185307179586,6.911503837897544,-7.5398223686155035
1712924268.9641242,-0.04265286636876955,-0.12259710210589207,0.19674689322710037,-25.132741228718345,8.79645943005142,11.309733552923255,-2.5132741228718345
1712924269.5846312,-0.028740862382765846,-0.1539683398470324,0.1506635621190071,33.30088212805181,62.83185307179586,65.97344572538566,-11.309733552923255
1712924269.6739714,-0.02401220844158243,-0.15365547326342127,0.1458543948829174,38.32743037379548,64.08849013323177,67.23008278682157,-17.59291886010284
1712924269.7641606,-0.01656426475323948,-0.15208027522939258,0.13570700958371162,41.46902302738527,65.3451271946677,67.85840131753953,-26.389378290154262
1712924270.3841212,-0.00718290634955519,-0.1381386507662496,0.07563234865665436,-49.637163926718735,-31.41592653589793,54.6637121724624,-59.06194188748812
1712924270.47411,-0.012702985585984981,-0.13623613322998623,0.07392140850424767,-55.29203070318035,-39.5840674352314,53.40707511102649,-59.69026041820607
1712924270.5640287,-0.014831284046210794,-0.13465382717271895,0.06971536576747894,-59.69026041820607,-44.610615680975066,52.778756580308524,-59.06194188748812
1712924271.1841154,-0.049599082589045246,-0.11564268738366779,0.014479953795671463,-64.08849013323177,-57.17698629533423,45.867252742410976,-49.00884539600077
1712924271.2741184,-0.056695380031655584,-0.10997161491249974,0.010500877629965544,-61.57521601035994,-59.06194188748812,35.18583772020568,-43.35397861953915
1712924271.3642423,-0.06430794158940734,-0.10187020695772114,0.002854424965335056,-58.43362335677015,-64.08849013323177,-18.84955592153876,-27.01769682087222
1712924271.4548965,-0.06938594433482634,-0.09035531882971239,-0.003925326629541814,-55.29203070318035,-66.60176425610362,6.283185307179586,-9.42477796076938
1712924271.9845948,-0.09397262190531985,-0.03856674013688425,-0.018057340290397406,-45.867252742410976,-69.7433569096934,-46.49557127312894,42.725660088821186
1712924272.0738966,-0.10091319414218744,-0.03422434876357357,-0.014612325699999928,-43.982297150257104,-69.11503837897546,-52.15043804959057,47.12388980384689
1712924272.1640856,-0.1089393907766484,-0.02973430201771695,-0.007660640170797706,-43.35397861953915,-69.7433569096934,-55.92034923389832,50.26548245743669
1712924272.2540953,-0.11936581881220233,-0.029257040546855108,-0.0011205996925127693,-42.725660088821186,-69.11503837897546,-57.80530482605219,52.778756580308524
1712924272.784078,-0.13668402302193017,-0.04000807777056625,0.03389215748757124,-42.097341558103224,-66.60176425610362,-59.06194188748812,57.80530482605219
1712924272.874147,-0.13969567115393478,-0.0444842529912506,0.038059696555137634,-42.725660088821186,-67.23008278682157,-55.92034923389832,57.17698629533423
1712924272.9644976,-0.14040422221957705,-0.04951388120317392,0.044442713260650635,-42.725660088821186,-66.60176425610362,-54.03539364174444,56.548667764616276
1712924273.5844736,-0.1467135974060849,-0.0674355502257932,0.06381055153906345,-42.097341558103224,-65.3451271946677,-47.752208334564855,50.26548245743669
1712924273.674524,-0.14842262134639292,-0.07106305736378093,0.06498436629772186,-42.725660088821186,-64.08849013323177,-47.752208334564855,50.26548245743669
1712924273.7644248,-0.14835515909543018,-0.0711117063601012,0.0665865857154131,-42.097341558103224,-65.3451271946677,-46.49557127312894,50.26548245743669
1712924273.8543148,-0.1499275007212355,-0.07260138535469783,0.06761080771684647,-42.097341558103224,-64.71680866394973,-46.49557127312894,50.26548245743669
1712924274.3840652,-0.16540667436947065,-0.0664558033110905,0.07323496975004673,-42.725660088821186,-64.08849013323177,-46.49557127312894,50.26548245743669
1712924274.473949,-0.17288696044707214,-0.06627557442252249,0.07361210323870182,-41.46902302738527,-64.71680866394973,-45.867252742410976,50.26548245743669
1712924274.5648215,-0.1784938534939427,-0.0632598352956467,0.07508221082389355,-42.725660088821186,-64.71680866394973,-45.23893421169302,50.26548245743669
1712924274.6541348,-0.18383684126502275,-0.06390165307982548,0.07613413222134113,-42.725660088821186,-64.08849013323177,-45.23893421169302,49.637163926718735
1712924275.1842406,-0.20535722544847762,-0.06268470218690306,0.08207408152520657,-50.26548245743669,-57.17698629533423,-21.362830044410593,21.362830044410593
1712924275.2740414,-0.2107018227511859,-0.06176296598381278,0.0822823978960514,-50.26548245743669,-56.548667764616276,-14.451326206513048,18.84955592153876
1712924275.3642516,-0.2123123223256047,-0.06275891346066015,0.0827309750020504,-51.5221195188726,-56.548667764616276,-6.283185307179586,16.336281798666924
1712924275.4540358,-0.21447594348578336,-0.069523104542284,0.08287554420530796,-52.778756580308524,-55.29203070318035,1.2566370614359172,15.079644737231007
1712924276.0741327,-0.2417950201595608,-0.07138924482613568,0.047345446422696114,-54.03539364174444,-55.29203070318035,9.42477796076938,11.309733552923255
1712924276.1640573,-0.24330222819388908,-0.07155332672589612,0.04098880849778652,-55.29203070318035,-54.03539364174444,10.053096491487338,10.053096491487338
1712924276.2542267,-0.24420150317721095,-0.06741982817404371,0.03498050384223461,-54.6637121724624,-55.29203070318035,10.053096491487338,10.053096491487338
1712924276.874348,-0.25964572124052027,-0.05563647327558099,0.011483457405120134,-54.03539364174444,-55.29203070318035,-17.59291886010284,-7.5398223686155035
1712924276.9641247,-0.26465228046079736,-0.060164612091333725,0.008970824535936117,-53.40707511102649,-55.29203070318035,-18.84955592153876,-18.84955592153876
1712924277.0544026,-0.26988263680794833,-0.06397434895309967,0.006287697586230934,-52.15043804959057,-55.29203070318035,-28.902652413026097,-30.159289474462014
1712924277.67428,-0.24730136164577515,-0.028667388320505676,-0.009816438890993595,-10.053096491487338,-31.41592653589793,-64.08849013323177,-61.57521601035994
1712924277.7643013,-0.2423913074363961,-0.029316735519155663,-0.012787766521796584,-10.053096491487338,-28.902652413026097,-64.08849013323177,-61.57521601035994
1712924277.854187,-0.2440733170022064,-0.029797695333917965,-0.01635200879536569,-10.053096491487338,-27.646015351590176,-64.08849013323177,-60.31857894892403
1712924277.9441512,-0.2396343408845666,-0.02606581682047797,-0.021070696879178286,-10.053096491487338,-26.389378290154262,-64.08849013323177,-59.06194188748812
1712924278.47408,-0.21822176480743277,0.010948465821542224,-0.046669463627040386,36.4424747816416,-37.69911184307752,-76.026542216873,-13.823007675795088
1712924278.5644102,-0.2140834423570061,0.02292207404444134,-0.052102960646152496,40.84070449666731,-40.21238596594935,-75.39822368615503,-12.566370614359172
1712924278.6542387,-0.20965444313665665,0.036749284016280685,-0.05693867430090904,41.46902302738527,-41.46902302738527,-75.39822368615503,-11.938052083641214
1712924278.7441723,-0.20874426406147675,0.042786599901492604,-0.05282210931181908,42.725660088821186,-42.725660088821186,-76.026542216873,-12.566370614359172
1712924279.2742639,-0.20235490524929345,0.0627572904701312,-0.016694937366992235,42.725660088821186,-46.49557127312894,-77.2831792783089,-11.309733552923255
1712924279.364264,-0.20162148995998852,0.06900325986141254,-0.00924302451312542,41.46902302738527,-46.49557127312894,-77.91149780902687,-11.309733552923255
1712924279.4541838,-0.20191899660918533,0.07226267028334088,-0.0014109510302660055,40.84070449666731,-47.12388980384689,-77.91149780902687,-12.566370614359172
1712924280.074158,-0.19676170644260488,0.07551264826018696,0.036028990522027016,35.81415625092364,-45.23893421169302,-77.91149780902687,-12.566370614359172
1712924280.1650655,-0.1949784443445416,0.0766717776073986,0.04155834577977657,35.18583772020568,-45.23893421169302,-77.2831792783089,-12.566370614359172
1712924280.2549002,-0.1954344315695174,0.07165743655139335,0.046840013936161995,34.55751918948773,-45.23893421169302,-77.91149780902687,-12.566370614359172
1712924280.3441799,-0.18829297268607065,0.08241349329695698,0.051934611052274704,33.929200658769766,-45.23893421169302,-77.91149780902687,-12.566370614359172
1712924280.8752105,-0.17647492658194272,0.09845315845522137,0.07322184182703495,32.67256359733385,-43.982297150257104,-76.65486074759096,-12.566370614359172
1712924280.9641507,-0.17445160593196332,0.10221213141818579,0.07677566632628441,33.929200658769766,-45.23893421169302,-76.65486074759096,-12.566370614359172
1712924281.0541449,-0.17181461225869382,0.10721424660334902,0.08049489557743073,33.929200658769766,-43.982297150257104,-76.65486074759096,-12.566370614359172
1712924281.144069,-0.17104712753597434,0.11133258238430355,0.08447516895830631,33.929200658769766,-42.725660088821186,-76.65486074759096,13.823007675795088
